mean_flex1x,mean_flex1y,mean_pof1,mean_flex2x,mean_flex2y,mean_pof2,activity
0.909874674364571,0.770647773279353,0.643035915404831,0.903855564876958,0.661860213391062,0.774140486069946,0.6
0.939660635077096,0.7527665317139,0.646289575772744,0.926593959731544,0.621308179990722,0.771191464137522,1
0.939660635077096,0.7527665317139,0.641346514829183,0.926593959731544,0.621308179990722,0.770895080023711,1
0.939660635077096,0.7527665317139,0.639782255036917,0.927474832214765,0.621308179990722,0.771191464137522,1
0.939660635077096,0.7527665317139,0.640220247778751,0.92589485458613,0.621308179990722,0.769116775340841,1
0.939660635077096,0.7527665317139,0.642660493054686,0.92589485458613,0.621308179990722,0.770302311796087,1
0.939660635077096,0.7527665317139,0.643536478538356,0.92589485458613,0.621308179990722,0.768672199170124,1
0.939660635077096,0.7527665317139,0.642285070704543,0.92589485458613,0.621308179990722,0.76985773562537,1
0.939660635077096,0.7527665317139,0.638405706419722,0.92459451901566,0.621308179990722,0.771636040308239,1
0.939660635077096,0.7527665317139,0.639500688274309,0.922595078299776,0.621308179990722,0.771043272080616,1
0.939660635077096,0.7527665317139,0.6526091853335,0.920714485458613,0.621308179990722,0.777415530527564,1
0.94555375624868,0.745074224021593,0.64438117882618,0.884081375838927,0.619696149683006,0.784973325429757,1
0.936182496655636,0.74693657219973,0.666405956701289,0.687304250559284,0.520403587443946,0.769561351511559,1
0.921108216573963,0.774183535762483,0.668752346389688,0.754012863534676,0.55475877532086,0.782009484291642,1
0.775505174963036,0.725479082321188,0.601332749343011,0.823161353467561,0.641042987474872,0.786307053941909,1
0.734302612124199,0.6761673414305,0.604023276185709,0.883032718120806,0.684146435750734,0.786455245998815,1
0.880887840597057,0.781349527665317,0.652046051808284,0.859836409395973,0.653285913097263,0.788974510966213,1
0.884207561782722,0.800607287449393,0.648448254286072,0.554215604026846,0.436500695840421,0.745850622406639,1
0.92087235091178,0.799635627530365,0.659742209986234,0.649706375838926,0.463769908767589,0.7628927089508,1
0.874653242272759,0.792442645074224,0.650544362407709,0.770127237136465,0.593026132673574,0.776526378186129,1
0.67196014926424,0.59944669365722,0.526091853335002,0.819791666666666,0.649431730323179,0.786751630112626,1
0.813553474618039,0.732523616734143,0.6439119008885,0.890072706935123,0.693752899335086,0.792827504445762,1
0.865546011406041,0.774709851551957,0.649136528594669,0.726090604026846,0.568644657491882,0.773562537048014,1
0.911219460677322,0.812186234817813,0.651827055437367,0.557291666666667,0.404604144116283,0.75311203319502,1
0.914063930155601,0.801079622132253,0.656957827556001,0.804012863534675,0.611315138394928,0.773414344991109,1
0.716214884179399,0.658070175438596,0.551307721186335,0.824839205816555,0.659857739291789,0.785862477771192,1
0.751429275505175,0.68442645074224,0.618727318233012,0.89586129753915,0.70711690119066,0.793568464730291,1
0.892769133281701,0.784939271255061,0.657552246277062,0.76481403803132,0.604175042523581,0.786307053941909,1
0.921421530662536,0.812982456140351,0.65542485295958,0.534123322147651,0.405609246946034,0.750740960284528,1
0.923706259241005,0.801443994601889,0.663778000250282,0.819148489932886,0.613244162672027,0.772821576763486,1
0.735362247412518,0.688245614035088,0.578807408334376,0.85434144295302,0.694607236740374,0.787937166567872,1
0.707202703654158,0.654480431848853,0.597953948191716,0.916009507829978,0.738182310190196,0.792234736218139,1
0.883672463564036,0.783454790823212,0.657270679514454,0.845931208053691,0.645125251275707,0.795494961470065,1
0.920851228613673,0.821187584345479,0.657114253535227,0.501887583892617,0.385000773156023,0.742738589211618,1
0.936224741251849,0.811039136302294,0.664059567012889,0.780222315436242,0.564260862842121,0.768079430942501,1
0.763609800746321,0.710107962213225,0.590101364034539,0.834011465324385,0.667635688882016,0.783639596917605,1
0.669133281701049,0.617422402159244,0.575428607183081,0.893169742729307,0.718698778413484,0.795494961470065,1
0.877099908470042,0.775964912280702,0.655143286196971,0.859829418344519,0.664171949899489,0.798162418494369,1
0.912962050271069,0.817165991902834,0.65742710549368,0.497651006711409,0.395519560847379,0.738441019561351,1
0.938065901570091,0.814035087719298,0.659710924790389,0.659032438478747,0.485472398329983,0.76185536455246,1
0.853309160036612,0.782604588394062,0.638781128769866,0.834647651006711,0.651094015772383,0.773414344991109,1
0.612085474899669,0.563589743589743,0.494525090727068,0.865680928411633,0.703026905829596,0.787788974510966,1
0.839980989931705,0.753697705802969,0.640971092479039,0.905480984340045,0.712575382712231,0.794605809128631,1
0.898056748574245,0.785937921727395,0.654392441496684,0.785514541387025,0.61315911550951,0.786751630112626,1
0.910290079560656,0.811430499325236,0.653172318858716,0.47942533557047,0.36518478428947,0.739774748073503,1
0.937044990494966,0.817139001349528,0.661056188211738,0.746448545861298,0.55914256997062,0.768079430942501,1
0.833975216503556,0.79778677462888,0.636841446627456,0.837003635346756,0.658408071748879,0.779045643153527,1
0.595884672252341,0.558421052631579,0.478100362908272,0.856991051454139,0.697916344518324,0.794013040901008,1
0.809938041258889,0.738879892037787,0.634620197722438,0.902216163310962,0.713565022421525,0.797273266152934,1
0.895772019995775,0.786720647773279,0.653579026404705,0.785123042505593,0.617794185866708,0.788085358624778,1
0.916749982398085,0.816302294197031,0.657145538731072,0.470511744966443,0.358350085047162,0.733698873740367,1
0.934450468210941,0.824345479082321,0.657552246277062,0.743875838926174,0.550189423225607,0.767931238885595,1
0.828712243892136,0.791133603238866,0.632899511950945,0.826293344519015,0.650923921447348,0.780379371665679,1
0.605143279588819,0.544412955465587,0.491021148792392,0.867582494407159,0.707437760940158,0.794457617071725,1
0.803823135957192,0.697165991902834,0.633493930672006,0.90567673378076,0.725023194680687,0.800681683461767,1
0.879000915299585,0.755735492577598,0.651295207107997,0.801251398210291,0.631722591618989,0.788381742738589,1
0.907508976976695,0.803117408906882,0.654236015517457,0.457815995525727,0.352976650688109,0.731772377000592,1
0.937745546715483,0.813549257759784,0.659523213615317,0.700454418344519,0.514628111952992,0.764671013633669,1
0.875797366753503,0.811174089068826,0.648604680265298,0.824629474272931,0.643033864233802,0.775637225844695,1
0.653946349362811,0.600431848852901,0.51967838818671,0.866666666666667,0.70776248646977,0.785269709543569,1
0.779652186157854,0.675695006747638,0.629270429232887,0.917414709172259,0.719189732488016,0.791049199762893,1
0.850031683447159,0.742645074224022,0.647102990864723,0.828921979865772,0.640749188186176,0.786158861885003,1
0.896190945574879,0.792105263157895,0.656770116380929,0.487625838926175,0.38127802690583,0.73429164196799,1
0.935281278603112,0.822024291497976,0.662995870354149,0.739918903803132,0.533655481676202,0.762596324836988,1
0.820312610011969,0.772496626180837,0.618039043924415,0.789191834451901,0.619924230709757,0.773117960877297,1
0.663236640146448,0.588623481781376,0.540795895382305,0.851307326621924,0.681297355806401,0.783787788974511,1
0.849243117651201,0.750350877192983,0.651639344262295,0.91136744966443,0.694723210143807,0.78941908713693,1
0.829828205308738,0.747300944669366,0.646977850081341,0.78076062639821,0.603490799443328,0.781120331950207,1
0.903833697106245,0.799082321187584,0.657990239018896,0.504404362416107,0.381745786299675,0.740367516301126,1
0.93539041047666,0.810971659919028,0.662902014766613,0.784465883668904,0.569916499149528,0.767042086544161,1
0.781021615151729,0.742968960863698,0.608340633212364,0.800496364653244,0.638967063553425,0.778304682868998,1
0.696039569105119,0.619635627530364,0.565010636966587,0.85523629753915,0.693377918663986,0.783343212803794,1
0.870939238189115,0.751902834008097,0.653297459642097,0.88891918344519,0.678374826039895,0.790752815649082,1
0.87814546222629,0.768259109311741,0.650888499562007,0.635255872483222,0.497317148600587,0.760521636040308,1
0.927508272900092,0.808313090418353,0.657489675885371,0.588401845637584,0.422924076078553,0.755186721991701,1
0.928479898612969,0.800863697705803,0.663840570641972,0.818589205816555,0.609347456316685,0.768968583283936,1
0.718879814123777,0.654669365721998,0.551464147165561,0.837877516778524,0.681316684706974,0.782305868405453,1
0.763458424276561,0.649338731443994,0.615630083844325,0.906788310961969,0.706997062007113,0.786899822169532,1
0.862173484475111,0.750269905533063,0.652014766612439,0.853998881431767,0.603266584196691,0.788826318909307,1
0.914278673519679,0.79472334682861,0.655643849330497,0.503579418344519,0.390277563012216,0.737700059276822,1
0.947120326691544,0.778812415654521,0.667094231009886,0.72358081655481,0.504372197309417,0.7628927089508,1
0.818876293740759,0.743859649122807,0.62517206857715,0.804837807606264,0.643443636925932,0.77756372258447,1
0.712317820178835,0.622712550607287,0.566136904017019,0.870267058165548,0.715238905211072,0.786455245998815,1
0.883464760965993,0.75450742240216,0.652859466900263,0.908745805369127,0.679758775320859,0.78556609365738,1
0.873097232978948,0.771052631578947,0.649073958202979,0.708710850111857,0.538696458945415,0.763781861292234,1
0.927247764556784,0.798394062078272,0.655299712176198,0.589541387024609,0.420805628575847,0.751333728512151,1
0.918686193057805,0.794385964912281,0.662057314478788,0.82309144295302,0.612532859130973,0.76882039122703,1
0.732239667675843,0.670215924426451,0.575741459141534,0.837716722595078,0.682097572290088,0.780082987551867,1
0.805984651130043,0.694709851551957,0.628613440120135,0.896434563758389,0.707051182928715,0.78660343805572,1
0.881137787791312,0.757894736842106,0.651170066324615,0.863178131991051,0.623387969692284,0.789715471250741,1
0.905333380271773,0.786491228070175,0.652984607683644,0.54415548098434,0.425842740064945,0.744665085951393,1
0.947123847074561,0.79110661268556,0.663340007508447,0.737730704697987,0.512413019947425,0.76393005334914,1
0.868714356121946,0.787759784075573,0.65160805906645,0.788604586129754,0.617593165300758,0.773562537048014,1
0.700411884813068,0.614318488529015,0.554279814791641,0.864835011185683,0.706904283284367,0.781268524007113,1
0.844078715764275,0.726221322537112,0.649699662119885,0.917631431767338,0.677083655481676,0.785417901600475,1
0.84780680137999,0.748920377867746,0.649105243398824,0.754718959731544,0.560279109324262,0.777860106698281,1
0.919432514257552,0.787638326585695,0.654329871104993,0.562241331096197,0.406223905984228,0.746887966804979,1
0.920784341336337,0.785883940620783,0.661087473407583,0.799552572706935,0.591963043142106,0.767486662714878,1
0.747074561712314,0.680580296896087,0.57771242647979,0.825936800894855,0.668536415648678,0.780823947836396,1
0.77564951066676,0.662226720647773,0.61853960705794,0.896448545861298,0.704859285603835,0.781861292234736,1
0.875170738576357,0.747300944669366,0.653234889250407,0.884458892617449,0.610800989639709,0.787048014226438,1
0.889998591846793,0.782105263157895,0.651420347891378,0.586542225950783,0.444100819545384,0.745998814463544,1
0.920597761036401,0.790283400809717,0.653266174446252,0.721189876957494,0.502910932426164,0.76185536455246,1
0.863849186791523,0.785519568151147,0.645132023526467,0.814632270693512,0.631475181691665,0.773414344991109,1
0.707287192846582,0.618367071524966,0.554623951945939,0.850699105145414,0.690293026132674,0.780823947836396,1
0.874392733929452,0.735128205128205,0.648604680265299,0.890408277404922,0.681378537188805,0.786010669828097,1
0.891378581989721,0.766315789473684,0.652577900137655,0.74959451901566,0.576028297510437,0.772525192649674,1
0.903840737872281,0.794345479082321,0.652734326116882,0.531494686800895,0.393733570434514,0.744665085951393,1
0.917904668027882,0.800539811066127,0.660931047428357,0.801111577181208,0.588321478274316,0.769709543568465,1
0.793328874181511,0.734008097165992,0.614253535227131,0.835025167785235,0.669688418122777,0.777119146413752,1
0.728736886573259,0.629392712550607,0.591290201476661,0.872049776286353,0.701074686871811,0.782454060462359,1
0.879374075899458,0.756504723346829,0.65207733700413,0.902321029082774,0.640238905211071,0.783787788974511,1
0.878166584524396,0.773306342780027,0.649511950944813,0.659759507829978,0.499381475181692,0.760077059869591,1
0.928430613250722,0.796882591093118,0.657677387060443,0.581487695749441,0.410920828823257,0.748518079430942,1
0.917084418784764,0.798164642375169,0.66318358152922,0.808354306487696,0.608810112880779,0.769709543568465,1
0.708012391748222,0.639055330634278,0.54745964209736,0.845190156599553,0.684092314829133,0.779934795494962,1
0.789819052312892,0.677300944669366,0.627362032286322,0.89959451901566,0.695531158187722,0.781713100177831,1
0.867834260367528,0.745735492577598,0.652421474158429,0.855376118568233,0.621934436369259,0.786307053941909,1
0.902862071393368,0.783954116059379,0.656363408834939,0.551482102908277,0.415258234111644,0.741997628927089,1
0.933447159050905,0.794871794871794,0.662933299962458,0.789828020134228,0.555253595175506,0.764522821576763,1
0.820611842568471,0.738259109311741,0.62329495682643,0.814995805369128,0.649238441317458,0.776674570243035,1
0.688833345067943,0.581336032388664,0.541828306845201,0.870952181208054,0.704878614504407,0.780823947836396,1
0.85683658382032,0.716801619433198,0.649386810161432,0.890527125279642,0.665146126488325,0.778156490812093,1
0.87962754347673,0.763859649122807,0.651451633087223,0.637318232662192,0.492357352713778,0.752222880853586,1
0.919752869112159,0.798677462887989,0.658490802152422,0.549077181208054,0.394444873975568,0.747480735032602,1
0.889702879673309,0.791646423751687,0.655049430609436,0.840848713646533,0.639226070821092,0.770450503852994,1
0.639308596775329,0.584790823211876,0.521837066700037,0.865527125279642,0.702953456007422,0.780231179608773,1
0.797092163627403,0.698758434547908,0.634307345763985,0.897252516778523,0.70816452760167,0.787492590397155,1
0.903298598887559,0.770985155195681,0.656332123639094,0.793414429530201,0.616429565486315,0.784084173088322,1
0.931510948391185,0.805856950067476,0.660148917532224,0.492904082774049,0.376016700170094,0.740367516301126,1
0.940273181722172,0.803549257759784,0.664497559754724,0.810479586129754,0.614036647595485,0.76882039122703,1
0.75694219531085,0.732429149797571,0.603804279814792,0.863898210290828,0.694560847379001,0.779934795494962,1
0.591262409350137,0.514601889338731,0.500969841071205,0.880460011185682,0.716472089067574,0.788678126852401,1
0.883426036752799,0.751376518218624,0.650919784757853,0.900104865771812,0.694522189577857,0.794457617071725,1
0.908163768217982,0.782685560053981,0.658647228131648,0.616498881431767,0.48910236585743,0.754001185536455,1
0.926093078926987,0.805775978407558,0.657990239018896,0.553796140939597,0.403084892531313,0.746295198577356,1
0.912395268605224,0.80055330634278,0.660524339882368,0.846092002237137,0.663634606463584,0.771191464137522,1
0.684063226078997,0.629595141700405,0.543580277812539,0.844134507829978,0.684625792484923,0.782602252519265,1
0.707822291065268,0.635641025641026,0.587097985233388,0.891191275167785,0.710893768362456,0.792679312388856,1
0.87732873336619,0.779325236167342,0.655299712176198,0.870581655480984,0.625777021803,0.791345583876704,1
0.912923326057875,0.809838056680162,0.659053935677638,0.512835570469799,0.388808566568733,0.737848251333728,1
0.937805393226783,0.815654520917679,0.662370166437242,0.746581375838926,0.52985541982372,0.761410788381742,1
0.834158276420474,0.776909581646424,0.634557627330747,0.813674496644295,0.644220658728931,0.778749259039716,1
0.642748010983595,0.560836707152497,0.522275059441872,0.874685402684564,0.705609246946034,0.791345583876705,1
0.846697880729423,0.734480431848853,0.650982355149543,0.896476510067114,0.663541827740838,0.795791345583877,1
0.898049707808209,0.788704453441296,0.657927668627206,0.641813478747204,0.50206046080099,0.759336099585062,1
0.930796310638597,0.805668016194332,0.66024277311976,0.609221196868009,0.42837096025978,0.750740960284528,1
0.912314299795818,0.795141700404859,0.6616506069328,0.821525447427293,0.608377145507964,0.766449318316538,1
0.690727311131451,0.619419703103914,0.538074083343762,0.846392617449664,0.682201948353177,0.784825133372851,1
0.749221995353095,0.628974358974359,0.599080215242147,0.902034395973154,0.686048399567033,0.779786603438056,1
0.847884249806379,0.729338731443995,0.651482918283068,0.849629474272931,0.599481985464667,0.790901007705987,1
0.909681053298599,0.789878542510121,0.659335502440246,0.499741331096197,0.381823101901964,0.736218138707765,1
0.952682531859466,0.785155195681511,0.664810411713177,0.733424217002237,0.500255141487552,0.760521636040308,1
0.834049144546927,0.740418353576248,0.631679389312977,0.811423378076063,0.6390675738364,0.775044457617072,1
0.651126522565655,0.561619433198381,0.509354273557752,0.87641918344519,0.700827276944487,0.785862477771192,1
0.837210448496796,0.708987854251012,0.641221374045801,0.900503355704698,0.66258311427246,0.787492590397155,1
0.86893614025206,0.760742240215924,0.650951069953698,0.702286073825503,0.527280810267512,0.766004742145821,1
0.930711821446173,0.800202429149797,0.660837191840821,0.57025307606264,0.402740838101129,0.747777119146413,1
0.927504752517074,0.787557354925776,0.664747841321487,0.809039429530201,0.574814442554508,0.766301126259632,1
0.714025205942407,0.643711201079622,0.554561381554249,0.824972035794184,0.655203340034019,0.782602252519265,1
0.713725973385904,0.608609986504723,0.583124765361031,0.89427432885906,0.685758466058451,0.782602252519265,1
0.888027177356897,0.753522267206478,0.654517582280065,0.86773629753915,0.623975568269677,0.793420272673385,1
0.900668872773357,0.790701754385965,0.657270679514454,0.567323825503356,0.442032627184166,0.745850622406639,1
0.927015419277618,0.797300944669366,0.657301964710299,0.685647371364653,0.467419205195608,0.756224066390041,1
0.891466591565162,0.803508771929825,0.659147791265174,0.819120525727069,0.608176124942013,0.771043272080617,1
0.654590579455045,0.601794871794872,0.522963333750469,0.85527125279642,0.692032627184166,0.784084173088323,1
0.721527142153066,0.628070175438597,0.59063321236391,0.897692953020134,0.72432735426009,0.785121517486663,1
0.918270787861719,0.800546558704453,0.648413840570642,0.913073266219239,0.640637080562857,0.777860106698281,1.5
0.94402591001901,0.840242914979757,0.64203478913778,0.921001118568233,0.624710066491418,0.775489033787789,2
0.94402591001901,0.825924426450742,0.642097359529471,0.921001118568233,0.624710066491418,0.774896265560166,2
0.947088643244385,0.813529014844804,0.642097359529471,0.918638143176734,0.624710066491418,0.776822762299941,2
0.94810955431951,0.824291497975709,0.642128644725316,0.913394854586129,0.624710066491418,0.775933609958506,2
0.947651904527212,0.824291497975709,0.642097359529471,0.919602908277405,0.624710066491418,0.776378186129224,2
0.94627895515032,0.825506072874494,0.642097359529471,0.915880173378076,0.628838719653626,0.780231179608773,2
0.94627895515032,0.865398110661268,0.63768614691528,0.91010206935123,0.675019328900572,0.786751630112626,2
0.909519115679786,0.881693657219973,0.618383181078714,0.830865492170022,0.668741301994743,0.754297569650266,2
0.743786523973808,0.817523616734143,0.578963834313603,0.626810682326622,0.536315138394928,0.709098992294013,2
0.521108216573963,0.679055330634278,0.425353522713052,0.358036213646532,0.365084274006494,0.649673977474807,2
0.296514820812505,0.545607287449393,0.208077837567263,0.145214625279642,0.226666151229318,0.632780082987552,2
0.201492642399493,0.425735492577598,0.147384557627331,0.0599412751677853,0.103517859904129,0.632780082987552,2
0.190030275293952,0.369325236167341,0.15736453510199,0.0538485738255034,0.0838101128807793,0.632780082987552,2
0.181862986692952,0.358589743589744,0.161431610561882,0.047172119686801,0.0760244317303232,0.632780082987552,2
0.180680137999014,0.354655870445344,0.158490802152422,0.0418064876957496,0.0756146590381939,0.632780082987552,2
0.180806871787651,0.357753036437247,0.147885120760856,0.0418064876957496,0.0695840420596876,0.632780082987552,2
0.172203055692459,0.402112010796221,0.129833562758103,0.045357941834452,0.0777099118602134,0.632780082987552,2
0.199950714637753,0.500708502024292,0.134995620072582,0.0680718680089486,0.14871656100201,0.632780082987552,2
0.350742800816729,0.621133603238866,0.305531222625454,0.2178201901566,0.29372197309417,0.634410195613515,2
0.620045060902626,0.785269905533063,0.526154423726693,0.521532438478747,0.484150301530849,0.681090693538826,2
0.824192072097444,0.851646423751687,0.54458140407959,0.781627516778523,0.654832225143034,0.714730290456431,2
0.882721960149265,0.849797570850202,0.529689650857214,0.881449244966443,0.738302149373743,0.726882039122703,2
0.90051397592058,0.844534412955465,0.533193592791891,0.897395833333333,0.699744858512448,0.729697688203912,2
0.90051397592058,0.844534412955465,0.527437116756351,0.890862695749441,0.653958558837173,0.730586840545347,2
0.90051397592058,0.844534412955465,0.535665123263672,0.883322846756152,0.643173032317922,0.733402489626556,2
0.890987819474759,0.844534412955465,0.545238393192341,0.882840464205816,0.655002319468069,0.736959098992294,2
0.889107934943322,0.844534412955465,0.544862970842198,0.890100671140939,0.688302149373744,0.736662714878482,2
0.888643244384989,0.851761133603239,0.557877612313853,0.887230844519016,0.716166692438534,0.736218138707765,2
0.828684080827994,0.858009446693657,0.578338130396697,0.772329418344519,0.633779186639864,0.706431535269709,2
0.61226501443357,0.771012145748988,0.519959954949318,0.511982662192394,0.474771918973249,0.66908713692946,2
0.361465887488559,0.611902834008097,0.2831310224002,0.241862416107383,0.309069120148446,0.632928275044457,2
0.21042033373231,0.507813765182186,0.140126392191215,0.0804530201342283,0.176604298747487,0.632780082987552,2
0.181553192987397,0.399824561403509,0.14779126517332,0.0524154082774051,0.101368486160507,0.632780082987552,2
0.171794691262409,0.384858299595142,0.160086347140533,0.0499300894854587,0.0904592546775938,0.632780082987552,2
0.171794691262409,0.373279352226721,0.161337754974346,0.0422434284116332,0.0863615277563012,0.632780082987552,2
0.171794691262409,0.373279352226721,0.161400325366037,0.0438024328859061,0.0822638008350085,0.632780082987552,2
0.16618320073224,0.373279352226721,0.16077462144913,0.0365981543624162,0.0822638008350085,0.632780082987552,2
0.169583890727311,0.373279352226721,0.160493054686522,0.0360738255033558,0.0822638008350085,0.632780082987552,2
0.169541646131099,0.373279352226721,0.160493054686522,0.0360738255033558,0.0822638008350085,0.632780082987552,2
0.169541646131099,0.376558704453441,0.15454886747591,0.0360738255033558,0.0822638008350085,0.632780082987552,2
0.164197704710273,0.408562753036437,0.133650356651233,0.0360738255033558,0.0918818617597031,0.632780082987552,2
0.207139336759839,0.533542510121457,0.158084094606432,0.0796175894854587,0.185611566414102,0.632780082987552,2
0.422100964584947,0.67136302294197,0.385402327618571,0.305795581655481,0.367620225761559,0.647006520450504,2
0.739815531929874,0.840917678812416,0.519240395444875,0.685266359060403,0.595608473790011,0.694724362774155,2
0.866950644230092,0.860188933873144,0.495244650231511,0.8676524049217,0.737838255760012,0.7165085951393,2
0.899141026543688,0.860188933873144,0.502784382430234,0.899367309843401,0.745593010669553,0.713396561944279,2
0.904738435541787,0.860188933873144,0.501439119008885,0.903942953020134,0.722792639554662,0.717990515708358,2
0.904738435541787,0.860188933873144,0.503253660367914,0.897808305369127,0.68144425545075,0.722732661529342,2
0.899317045694572,0.869129554655871,0.516518583406332,0.885518036912752,0.653301376217721,0.727178423236514,2
0.896585228472858,0.874493927125506,0.52737454636466,0.886262583892618,0.680377300139168,0.729401304090101,2
0.851904527212561,0.880755735492577,0.568420723313728,0.832316135346756,0.680454615741456,0.718731475992887,2
0.633218334154756,0.78280701754386,0.528500813415092,0.570015380313199,0.493575073449822,0.674422050978067,2
0.379384637048511,0.650715249662618,0.312132398948818,0.269162472035794,0.324114736353796,0.633669235328986,2
0.212349503625995,0.538556005398111,0.157333249906144,0.0897860738255034,0.191147363537962,0.632780082987552,2
0.174984158276421,0.422112010796221,0.151858340633212,0.0466233221476511,0.102636462038039,0.632780082987552,2
0.16454974301204,0.374298245614035,0.162401451633087,0.0411423378076063,0.0866707901654553,0.632780082987552,2
0.164190663944237,0.359595141700405,0.165655112001001,0.042086129753915,0.0808721199938147,0.632780082987552,2
0.161022319228332,0.355735492577598,0.163809285446127,0.042086129753915,0.0808721199938147,0.632780082987552,2
0.157403365486165,0.355735492577598,0.16312101113753,0.0402230145413871,0.0808721199938147,0.632780082987552,2
0.15771315919172,0.355735492577598,0.162776873983231,0.0347070749440716,0.0808721199938147,0.632780082987552,2
0.15771315919172,0.355735492577598,0.161619321736954,0.0379544183445191,0.0808721199938147,0.632780082987552,2
0.155101034992607,0.371039136302294,0.149637091728194,0.032857941834452,0.0808721199938147,0.632780082987552,2
0.174554671548265,0.474331983805668,0.140376673757978,0.0578824105145415,0.141371578784599,0.632780082987552,2
0.356326128282757,0.647793522267206,0.337223126016769,0.243582214765101,0.31565640946343,0.63841138114997,2
0.675800887136521,0.812354925775979,0.530972343886873,0.607235738255034,0.540165455388897,0.685240071132187,2
0.861078645356615,0.841417004048583,0.481854586409711,0.846906459731543,0.727044997680532,0.708209839952578,2
0.88805182003802,0.838866396761134,0.505036916531098,0.884011465324385,0.744394618834081,0.703764078245406,2
0.89590227416743,0.838866396761134,0.500625703916907,0.893627656599553,0.748569661357662,0.703764078245406,2
0.899387453354926,0.838866396761134,0.483762983356276,0.895630592841163,0.752744703881243,0.707617071724955,2
0.899387453354926,0.838866396761134,0.48507696158178,0.893456375838926,0.752744703881243,0.712359217545939,2
0.892684644089277,0.838866396761134,0.496808910023777,0.893456375838926,0.748237204267821,0.716656787196206,2
0.891501795395339,0.838866396761134,0.502784382430234,0.889377097315436,0.736353796196072,0.717249555423829,2
0.847743434485672,0.84695681511471,0.558284319859842,0.834972734899329,0.693265811040668,0.713544754001185,2
0.625220023938604,0.75887314439946,0.530409210361657,0.567624440715884,0.496683160661822,0.673829282750444,2
0.383003590790678,0.646828609986505,0.313164810411713,0.281354865771812,0.336067728467605,0.634410195613515,2
0.221861578539745,0.540283400809717,0.155205856588662,0.10304110738255,0.209154167310963,0.632780082987552,2
0.179708512286137,0.408515519568151,0.143286196971593,0.0510171979865773,0.111148909850008,0.632780082987552,2
0.170632964866577,0.361673414304993,0.16318358152922,0.0448825503355706,0.0898407298592855,0.632780082987552,2
0.159684573681617,0.361673414304993,0.166718808659742,0.0448825503355706,0.0898407298592855,0.632780082987552,2
0.159684573681617,0.348515519568151,0.166218245526217,0.0415478187919464,0.0898407298592855,0.632780082987552,2
0.159684573681617,0.348178137651822,0.163621574271055,0.0379753914988815,0.0820859749497449,0.632780082987552,2
0.159684573681617,0.348178137651822,0.16312101113753,0.0449734340044743,0.0807174887892377,0.632780082987552,2
0.159684573681617,0.348178137651822,0.161869603303717,0.0442708333333334,0.0807174887892377,0.632780082987552,2
0.159684573681617,0.371167341430499,0.150450506820173,0.0395309004474273,0.0864311117983608,0.632780082987552,2
0.177920157713159,0.485101214574899,0.138937554749093,0.0596057046979866,0.156958404205969,0.632780082987552,2
0.329592339646554,0.632267206477733,0.303622825678889,0.208878635346756,0.307484150301531,0.634706579727326,2
0.607449130465395,0.770775978407557,0.526123138530847,0.531851230425056,0.489802072058141,0.67294013040901,2
0.816186721115257,0.847894736842105,0.519584532599174,0.798136884787472,0.676635224988403,0.694724362774155,2
0.900197141448989,0.807989203778678,0.502659241646853,0.893732522371364,0.755790938611411,0.702430349733254,2
0.912624093501373,0.797300944669366,0.501376548617194,0.9042225950783,0.760167001700943,0.699318316538233,2
0.911779201577132,0.800458839406208,0.498216743836816,0.9042225950783,0.759764960569043,0.701689389448725,2
0.909244525804408,0.811336032388664,0.503566512326367,0.9042225950783,0.752126179062935,0.701837581505631,2
0.909244525804408,0.826072874493927,0.502221248905018,0.905942393736018,0.751306633678677,0.704949614700652,2
0.903182426247976,0.831713900134953,0.508071580528094,0.891582774049217,0.740714396165146,0.712655601659751,2
0.886193057804689,0.846457489878543,0.528062820673257,0.856924636465324,0.708218648523272,0.715174866627148,2
0.746419770471027,0.823535762483131,0.557783756726317,0.664017058165548,0.543103448275862,0.683165382335507,2
0.448489755685418,0.646990553306343,0.380959829808535,0.341243708053691,0.348685634761095,0.639152341434499,2
0.226135323523199,0.547935222672065,0.171661869603304,0.112874021252796,0.208040822638008,0.632780082987552,2
0.173209885235514,0.399197031039136,0.141471655612564,0.04878355704698,0.107430029379929,0.632780082987552,2
0.162669858480603,0.334905533063428,0.159523213615317,0.0416666666666667,0.0828823256533169,0.632780082987552,2
0.155502358656622,0.337112010796221,0.165967963959454,0.041278663310962,0.0828823256533169,0.632780082987552,2
0.156023375343237,0.337112010796221,0.16746965336003,0.04918903803132,0.0828823256533169,0.632780082987552,2
0.15494613813983,0.345856950067476,0.160586910274058,0.0425440436241611,0.0828823256533169,0.632780082987552,2
0.153967471660917,0.418211875843455,0.132148667250657,0.0396812080536914,0.103347765579094,0.632780082987552,2
0.441463071182145,0.599797570850202,0.324346139406833,0.335462108501119,0.312115354878614,0.677000592768228,1.4
0.992607195662888,0.819163292847503,0.634776623701664,0.915827740492169,0.641301994742539,0.782305868405454,0
0.992607195662888,0.824831309041836,0.633262420222751,0.917994966442953,0.662594711612803,0.789270895080024,0
0.992607195662888,0.824831309041836,0.633143536478538,0.918554250559284,0.654839956703262,0.78941908713693,0
0.989248750264029,0.824831309041836,0.639422475284695,0.915687919463087,0.66200711303541,0.788974510966213,0
